huesped_id,habitacion_id,fecha_entrada,fecha_salida,promocion_id,canal_id,empleado_checkin,empleado_checkout
1284,90,2025-07-27,2025-07-29,2,3,1,2
828,91,2025-07-27,2025-08-01,2,2,1,2
1933,92,2025-07-27,2025-08-01,2,3,1,2
2273,96,2025-07-27,2025-08-01,NULL,2,1,2
1699,99,2025-07-27,2025-07-29,1,4,1,2
2913,1,2025-07-28,2025-08-01,1,1,1,2
2121,2,2025-07-28,2025-07-31,2,2,1,2
2150,9,2025-07-28,2025-07-29,1,1,1,2
2436,10,2025-07-28,2025-08-02,1,1,1,2
495,22,2025-07-28,2025-08-02,NULL,4,1,2
1644,25,2025-07-28,2025-07-31,1,3,1,2
423,35,2025-07-28,2025-07-29,2,5,1,2
1874,37,2025-07-28,2025-08-02,1,3,1,2
2005,40,2025-07-28,2025-07-31,NULL,5,1,2
988,47,2025-07-28,2025-07-30,1,4,1,2
1878,54,2025-07-28,2025-08-01,NULL,1,1,2
496,57,2025-07-28,2025-08-02,2,2,1,2
1370,61,2025-07-28,2025-07-30,NULL,2,1,2
127,68,2025-07-28,2025-08-02,2,2,1,2
1979,73,2025-07-28,2025-08-01,2,5,1,2
2728,76,2025-07-28,2025-08-01,1,4,1,2
2217,81,2025-07-28,2025-07-30,1,3,1,2
881,86,2025-07-28,2025-08-02,2,3,1,2
1260,89,2025-07-28,2025-08-01,1,5,1,2
2938,93,2025-07-28,2025-07-29,NULL,1,1,2
40,94,2025-07-28,2025-08-01,2,5,1,2
1831,7,2025-07-29,2025-07-30,NULL,2,1,2
2162,8,2025-07-29,2025-07-30,2,5,1,2
2923,9,2025-07-29,2025-08-02,2,4,1,2
921,11,2025-07-29,2025-08-03,NULL,1,1,2
2338,14,2025-07-29,2025-07-30,2,2,1,2
2433,16,2025-07-29,2025-08-01,NULL,4,1,2
2216,18,2025-07-29,2025-08-01,1,4,1,2
1424,24,2025-07-29,2025-08-02,NULL,4,1,2
1394,30,2025-07-29,2025-08-01,1,3,1,2
1929,31,2025-07-29,2025-08-02,1,3,1,2
2450,34,2025-07-29,2025-07-30,2,2,1,2
2401,35,2025-07-29,2025-08-02,1,4,1,2
15,42,2025-07-29,2025-08-01,NULL,2,1,2
611,43,2025-07-29,2025-07-31,NULL,2,1,2
1627,44,2025-07-29,2025-07-31,2,2,1,2
1594,45,2025-07-29,2025-07-31,2,3,1,2
1816,49,2025-07-29,2025-08-01,NULL,2,1,2
1891,50,2025-07-29,2025-07-30,1,1,1,2
1373,53,2025-07-29,2025-07-31,NULL,4,1,2
2652,55,2025-07-29,2025-07-31,NULL,3,1,2
1508,56,2025-07-29,2025-08-02,NULL,2,1,2
820,65,2025-07-29,2025-08-03,1,5,1,2
254,66,2025-07-29,2025-07-30,2,3,1,2
1637,67,2025-07-29,2025-07-31,2,4,1,2
796,72,2025-07-29,2025-07-31,NULL,4,1,2
1057,74,2025-07-29,2025-07-31,NULL,2,1,2
2856,79,2025-07-29,2025-08-01,1,2,1,2
946,80,2025-07-29,2025-08-03,1,2,1,2
2037,85,2025-07-29,2025-07-31,2,2,1,2
852,87,2025-07-29,2025-08-03,NULL,1,1,2
2939,88,2025-07-29,2025-07-31,1,1,1,2
1279,90,2025-07-29,2025-08-03,NULL,2,1,2
838,93,2025-07-29,2025-07-30,2,4,1,2
783,97,2025-07-29,2025-07-31,NULL,2,1,2
2108,99,2025-07-29,2025-08-03,NULL,5,1,2
2600,100,2025-07-29,2025-08-02,NULL,2,1,2
2243,4,2025-07-30,2025-08-03,2,1,1,2
1802,5,2025-07-30,2025-08-01,NULL,5,1,2
2815,6,2025-07-30,2025-08-02,2,1,1,2
2341,7,2025-07-30,2025-08-03,2,4,1,2
1212,8,2025-07-30,2025-08-03,1,3,1,2
393,12,2025-07-30,2025-08-01,1,4,1,2
912,14,2025-07-30,2025-08-04,1,5,1,2
1186,19,2025-07-30,2025-08-03,NULL,3,1,2
2578,20,2025-07-30,2025-08-01,1,2,1,2
1756,21,2025-07-30,2025-08-04,2,5,1,2
1078,26,2025-07-30,2025-08-01,2,2,1,2
875,27,2025-07-30,2025-08-04,2,5,1,2
1872,33,2025-07-30,2025-08-04,2,5,1,2
892,34,2025-07-30,2025-08-04,2,2,1,2
94,47,2025-07-30,2025-08-02,NULL,2,1,2
1533,50,2025-07-30,2025-08-04,2,4,1,2
2790,58,2025-07-30,2025-07-31,2,1,1,2
1623,59,2025-07-30,2025-07-31,1,4,1,2
1659,62,2025-07-30,2025-08-04,2,1,1,2
915,64,2025-07-30,2025-08-03,1,4,1,2
1220,66,2025-07-30,2025-07-31,2,5,1,2
1011,69,2025-07-30,2025-08-03,NULL,5,1,2
365,78,2025-07-30,2025-08-04,2,1,1,2
759,81,2025-07-30,2025-08-02,1,2,1,2
423,84,2025-07-30,2025-08-01,1,3,1,2
992,93,2025-07-30,2025-08-03,2,4,1,2
2772,95,2025-07-30,2025-08-04,1,2,1,2
2520,98,2025-07-30,2025-08-02,1,5,1,2
2279,2,2025-07-31,2025-08-02,2,3,1,2
1699,3,2025-07-31,2025-08-03,1,4,1,2
813,13,2025-07-31,2025-08-03,NULL,4,1,2
890,15,2025-07-31,2025-08-04,NULL,1,1,2
65,17,2025-07-31,2025-08-01,2,2,1,2
836,23,2025-07-31,2025-08-04,1,4,1,2
1438,25,2025-07-31,2025-08-02,2,4,1,2
840,28,2025-07-31,2025-08-04,2,2,1,2
1168,29,2025-07-31,2025-08-02,2,4,1,2
2452,36,2025-07-31,2025-08-02,NULL,4,1,2
394,38,2025-07-31,2025-08-01,2,1,1,2
1239,40,2025-07-31,2025-08-01,2,5,1,2
1812,41,2025-07-31,2025-08-01,NULL,2,1,2
1833,43,2025-07-31,2025-08-03,2,5,1,2
2722,44,2025-07-31,2025-08-02,1,5,1,2
2581,45,2025-07-31,2025-08-03,1,1,1,2
239,48,2025-07-31,2025-08-04,2,1,1,2
397,51,2025-07-31,2025-08-04,1,3,1,2
2616,53,2025-07-31,2025-08-03,2,1,1,2
2011,55,2025-07-31,2025-08-03,NULL,3,1,2
1230,58,2025-07-31,2025-08-05,1,4,1,2
2211,59,2025-07-31,2025-08-02,1,5,1,2
536,61,2025-07-31,2025-08-03,2,5,1,2
1594,63,2025-07-31,2025-08-03,1,3,1,2
1813,67,2025-07-31,2025-08-02,2,3,1,2
371,72,2025-07-31,2025-08-04,2,5,1,2
1823,75,2025-07-31,2025-08-02,1,2,1,2
178,82,2025-07-31,2025-08-03,2,4,1,2
878,83,2025-07-31,2025-08-05,2,1,1,2
237,85,2025-07-31,2025-08-03,NULL,2,1,2
2642,88,2025-07-31,2025-08-05,2,4,1,2
2621,97,2025-07-31,2025-08-05,NULL,3,1,2
1468,5,2025-08-01,2025-08-03,1,5,1,2
725,12,2025-08-01,2025-08-04,NULL,2,1,2
2067,18,2025-08-01,2025-08-03,1,1,1,2
185,20,2025-08-01,2025-08-06,NULL,3,1,2
1564,30,2025-08-01,2025-08-04,1,1,1,2
869,38,2025-08-01,2025-08-02,1,4,1,2
1883,39,2025-08-01,2025-08-04,1,5,1,2
1746,40,2025-08-01,2025-08-02,NULL,2,1,2
182,41,2025-08-01,2025-08-04,NULL,5,1,2
1439,46,2025-08-01,2025-08-04,2,4,1,2
174,60,2025-08-01,2025-08-02,1,1,1,2
908,66,2025-08-01,2025-08-06,NULL,2,1,2
1704,70,2025-08-01,2025-08-06,2,4,1,2
2112,71,2025-08-01,2025-08-03,1,3,1,2
1388,76,2025-08-01,2025-08-06,1,2,1,2
281,79,2025-08-01,2025-08-02,NULL,3,1,2
380,91,2025-08-01,2025-08-06,1,5,1,2
2449,92,2025-08-01,2025-08-02,1,5,1,2
475,94,2025-08-01,2025-08-06,NULL,4,1,2
149,96,2025-08-01,2025-08-04,1,3,1,2
2752,1,2025-08-02,2025-08-03,2,5,1,2
1687,2,2025-08-02,2025-08-07,2,4,1,2
2705,6,2025-08-02,2025-08-06,1,1,1,2
47,9,2025-08-02,2025-08-07,2,3,1,2
2448,10,2025-08-02,2025-08-04,NULL,2,1,2
2459,31,2025-08-02,2025-08-03,1,1,1,2
902,32,2025-08-02,2025-08-07,NULL,2,1,2
1145,35,2025-08-02,2025-08-04,2,3,1,2
173,36,2025-08-02,2025-08-04,2,3,1,2
874,37,2025-08-02,2025-08-03,1,1,1,2
2139,40,2025-08-02,2025-08-05,2,3,1,2
1045,42,2025-08-02,2025-08-06,2,1,1,2
280,44,2025-08-02,2025-08-03,2,2,1,2
1591,56,2025-08-02,2025-08-03,2,3,1,2
2760,59,2025-08-02,2025-08-06,NULL,2,1,2
1768,60,2025-08-02,2025-08-07,NULL,1,1,2
2733,67,2025-08-02,2025-08-03,2,2,1,2
908,77,2025-08-02,2025-08-07,NULL,1,1,2
2391,79,2025-08-02,2025-08-05,2,5,1,2
244,84,2025-08-02,2025-08-04,1,2,1,2
2715,86,2025-08-02,2025-08-05,1,5,1,2
2872,89,2025-08-02,2025-08-07,2,1,1,2
1658,1,2025-08-03,2025-08-08,2,1,1,2
669,4,2025-08-03,2025-08-06,NULL,1,1,2
890,5,2025-08-03,2025-08-04,1,1,1,2
1123,7,2025-08-03,2025-08-07,NULL,5,1,2
175,11,2025-08-03,2025-08-07,2,1,1,2
1052,16,2025-08-03,2025-08-04,NULL,5,1,2
1334,18,2025-08-03,2025-08-08,1,3,1,2
123,19,2025-08-03,2025-08-06,1,1,1,2
2055,22,2025-08-03,2025-08-06,NULL,4,1,2
1632,26,2025-08-03,2025-08-06,1,5,1,2
2612,29,2025-08-03,2025-08-08,2,3,1,2
1996,31,2025-08-03,2025-08-04,1,2,1,2
321,37,2025-08-03,2025-08-06,1,2,1,2
1861,44,2025-08-03,2025-08-06,2,4,1,2
2763,47,2025-08-03,2025-08-05,2,5,1,2
1600,49,2025-08-03,2025-08-07,2,1,1,2
1601,54,2025-08-03,2025-08-04,1,4,1,2
506,55,2025-08-03,2025-08-07,1,3,1,2
1312,57,2025-08-03,2025-08-08,2,1,1,2
531,61,2025-08-03,2025-08-07,2,4,1,2
1585,64,2025-08-03,2025-08-07,NULL,5,1,2
777,65,2025-08-03,2025-08-04,1,5,1,2
1639,67,2025-08-03,2025-08-06,2,5,1,2
512,73,2025-08-03,2025-08-04,1,3,1,2
2012,74,2025-08-03,2025-08-07,2,3,1,2
1491,75,2025-08-03,2025-08-04,1,2,1,2
1321,80,2025-08-03,2025-08-05,NULL,3,1,2
1394,81,2025-08-03,2025-08-05,NULL,3,1,2
3,85,2025-08-03,2025-08-04,2,3,1,2
1266,90,2025-08-03,2025-08-08,2,4,1,2
1483,93,2025-08-03,2025-08-04,NULL,3,1,2
2999,99,2025-08-03,2025-08-06,NULL,3,1,2
772,100,2025-08-03,2025-08-04,2,1,1,2
1695,3,2025-08-04,2025-08-07,NULL,3,1,2
942,5,2025-08-04,2025-08-09,1,2,1,2
2973,8,2025-08-04,2025-08-06,2,1,1,2
602,10,2025-08-04,2025-08-05,2,3,1,2
1136,14,2025-08-04,2025-08-05,2,1,1,2
2205,15,2025-08-04,2025-08-05,1,5,1,2
2790,16,2025-08-04,2025-08-06,2,4,1,2
620,21,2025-08-04,2025-08-09,2,3,1,2
396,23,2025-08-04,2025-08-06,NULL,4,1,2
889,25,2025-08-04,2025-08-05,1,5,1,2
447,31,2025-08-04,2025-08-09,2,1,1,2
1273,35,2025-08-04,2025-08-06,NULL,4,1,2
2128,36,2025-08-04,2025-08-08,2,4,1,2
1850,41,2025-08-04,2025-08-08,1,3,1,2
2058,45,2025-08-04,2025-08-07,2,5,1,2
2567,46,2025-08-04,2025-08-08,NULL,3,1,2
526,48,2025-08-04,2025-08-06,2,3,1,2
277,50,2025-08-04,2025-08-05,1,5,1,2
189,53,2025-08-04,2025-08-07,NULL,3,1,2
2270,54,2025-08-04,2025-08-06,2,5,1,2
651,56,2025-08-04,2025-08-08,NULL,3,1,2
1783,62,2025-08-04,2025-08-08,1,4,1,2
2237,65,2025-08-04,2025-08-09,1,3,1,2
1830,68,2025-08-04,2025-08-09,NULL,2,1,2
1284,69,2025-08-04,2025-08-08,NULL,1,1,2
2475,75,2025-08-04,2025-08-07,NULL,1,1,2
1623,78,2025-08-04,2025-08-06,NULL,1,1,2
2916,84,2025-08-04,2025-08-07,NULL,3,1,2
2604,87,2025-08-04,2025-08-05,NULL,1,1,2
1457,93,2025-08-04,2025-08-07,NULL,5,1,2
1444,96,2025-08-04,2025-08-07,2,4,1,2
875,98,2025-08-04,2025-08-06,NULL,5,1,2
2800,12,2025-08-05,2025-08-06,1,2,1,2
1134,13,2025-08-05,2025-08-07,2,4,1,2
2521,14,2025-08-05,2025-08-09,1,1,1,2
844,15,2025-08-05,2025-08-06,2,3,1,2
2457,17,2025-08-05,2025-08-08,2,4,1,2
2872,24,2025-08-05,2025-08-10,1,5,1,2
2145,27,2025-08-05,2025-08-10,2,1,1,2
220,30,2025-08-05,2025-08-09,2,2,1,2
2420,33,2025-08-05,2025-08-10,NULL,4,1,2
1870,34,2025-08-05,2025-08-07,1,2,1,2
1182,38,2025-08-05,2025-08-09,2,1,1,2
657,40,2025-08-05,2025-08-06,NULL,2,1,2
1317,43,2025-08-05,2025-08-10,1,5,1,2
57,47,2025-08-05,2025-08-09,1,4,1,2
1279,50,2025-08-05,2025-08-06,2,5,1,2
2276,51,2025-08-05,2025-08-09,1,3,1,2
1048,52,2025-08-05,2025-08-09,NULL,4,1,2
1577,58,2025-08-05,2025-08-09,1,3,1,2
2754,63,2025-08-05,2025-08-06,1,4,1,2
634,72,2025-08-05,2025-08-10,NULL,2,1,2
496,79,2025-08-05,2025-08-07,2,2,1,2
676,81,2025-08-05,2025-08-10,1,5,1,2
2902,85,2025-08-05,2025-08-08,NULL,5,1,2
1227,86,2025-08-05,2025-08-06,2,3,1,2
2335,87,2025-08-05,2025-08-09,NULL,1,1,2
133,92,2025-08-05,2025-08-09,1,5,1,2
388,95,2025-08-05,2025-08-07,NULL,2,1,2
843,97,2025-08-05,2025-08-08,1,5,1,2
376,4,2025-08-06,2025-08-11,NULL,5,1,2
1071,12,2025-08-06,2025-08-08,NULL,1,1,2
963,15,2025-08-06,2025-08-10,1,5,1,2
1258,19,2025-08-06,2025-08-07,2,2,1,2
389,22,2025-08-06,2025-08-11,NULL,4,1,2
2263,25,2025-08-06,2025-08-09,2,3,1,2
684,26,2025-08-06,2025-08-09,NULL,5,1,2
809,28,2025-08-06,2025-08-11,NULL,2,1,2
1379,37,2025-08-06,2025-08-10,2,4,1,2
1890,39,2025-08-06,2025-08-10,1,5,1,2
1500,40,2025-08-06,2025-08-10,2,2,1,2
1742,42,2025-08-06,2025-08-11,NULL,2,1,2
1053,48,2025-08-06,2025-08-10,2,1,1,2
2275,50,2025-08-06,2025-08-08,NULL,5,1,2
534,63,2025-08-06,2025-08-10,NULL,2,1,2
2784,66,2025-08-06,2025-08-07,1,4,1,2
136,67,2025-08-06,2025-08-07,NULL,1,1,2
436,70,2025-08-06,2025-08-11,1,3,1,2
1261,71,2025-08-06,2025-08-07,1,2,1,2
2046,76,2025-08-06,2025-08-09,2,2,1,2
2473,80,2025-08-06,2025-08-11,NULL,1,1,2
1613,82,2025-08-06,2025-08-11,NULL,4,1,2
2884,88,2025-08-06,2025-08-10,2,1,1,2
2338,91,2025-08-06,2025-08-11,NULL,3,1,2
2710,98,2025-08-06,2025-08-11,NULL,4,1,2
1561,99,2025-08-06,2025-08-11,1,2,1,2
150,100,2025-08-06,2025-08-08,2,4,1,2
794,2,2025-08-07,2025-08-09,1,2,1,2
2764,3,2025-08-07,2025-08-09,NULL,1,1,2
2325,6,2025-08-07,2025-08-11,2,4,1,2
425,10,2025-08-07,2025-08-11,2,3,1,2
2532,11,2025-08-07,2025-08-11,NULL,2,1,2
486,16,2025-08-07,2025-08-08,NULL,3,1,2
393,19,2025-08-07,2025-08-12,1,4,1,2
2991,20,2025-08-07,2025-08-09,1,1,1,2
1394,32,2025-08-07,2025-08-12,1,5,1,2
2625,34,2025-08-07,2025-08-12,2,5,1,2
144,35,2025-08-07,2025-08-08,2,3,1,2
2052,45,2025-08-07,2025-08-10,1,4,1,2
2855,55,2025-08-07,2025-08-09,NULL,4,1,2
210,59,2025-08-07,2025-08-11,NULL,4,1,2
1621,60,2025-08-07,2025-08-11,1,4,1,2
1081,66,2025-08-07,2025-08-11,2,3,1,2
1578,67,2025-08-07,2025-08-11,2,3,1,2
321,73,2025-08-07,2025-08-11,1,3,1,2
1036,77,2025-08-07,2025-08-11,1,1,1,2
1494,79,2025-08-07,2025-08-08,NULL,4,1,2
2652,83,2025-08-07,2025-08-12,NULL,5,1,2
930,93,2025-08-07,2025-08-10,2,5,1,2
971,94,2025-08-07,2025-08-08,1,3,1,2
1975,95,2025-08-07,2025-08-08,2,1,1,2
885,96,2025-08-07,2025-08-12,NULL,5,1,2
2378,1,2025-08-08,2025-08-12,NULL,2,1,2
2462,8,2025-08-08,2025-08-12,1,3,1,2
120,12,2025-08-08,2025-08-11,1,2,1,2
1126,13,2025-08-08,2025-08-09,NULL,3,1,2
895,16,2025-08-08,2025-08-12,NULL,3,1,2
579,18,2025-08-08,2025-08-09,1,3,1,2
1852,23,2025-08-08,2025-08-13,2,5,1,2
1194,29,2025-08-08,2025-08-10,1,4,1,2
1092,35,2025-08-08,2025-08-12,2,4,1,2
1990,44,2025-08-08,2025-08-10,NULL,5,1,2
457,46,2025-08-08,2025-08-11,1,5,1,2
2903,49,2025-08-08,2025-08-09,2,3,1,2
87,53,2025-08-08,2025-08-09,NULL,4,1,2
2185,54,2025-08-08,2025-08-12,NULL,5,1,2
1225,56,2025-08-08,2025-08-12,2,3,1,2
1949,57,2025-08-08,2025-08-12,2,4,1,2
967,61,2025-08-08,2025-08-10,NULL,4,1,2
881,62,2025-08-08,2025-08-11,1,4,1,2
2164,69,2025-08-08,2025-08-12,2,2,1,2
2739,74,2025-08-08,2025-08-11,2,2,1,2
1915,75,2025-08-08,2025-08-10,NULL,4,1,2
1927,79,2025-08-08,2025-08-12,NULL,4,1,2
2787,84,2025-08-08,2025-08-13,NULL,2,1,2
2945,85,2025-08-08,2025-08-10,1,1,1,2
769,89,2025-08-08,2025-08-10,1,4,1,2
2641,90,2025-08-08,2025-08-13,2,5,1,2
1018,97,2025-08-08,2025-08-10,1,4,1,2
2841,2,2025-08-09,2025-08-12,2,1,1,2
184,3,2025-08-09,2025-08-10,2,4,1,2
1751,7,2025-08-09,2025-08-10,1,1,1,2
2162,9,2025-08-09,2025-08-13,NULL,5,1,2
2994,14,2025-08-09,2025-08-14,1,5,1,2
1439,20,2025-08-09,2025-08-14,1,2,1,2
2704,21,2025-08-09,2025-08-12,1,1,1,2
757,30,2025-08-09,2025-08-13,2,1,1,2
483,31,2025-08-09,2025-08-11,1,5,1,2
1050,38,2025-08-09,2025-08-13,NULL,1,1,2
1334,41,2025-08-09,2025-08-14,2,5,1,2
1070,47,2025-08-09,2025-08-12,1,1,1,2
1293,49,2025-08-09,2025-08-14,2,5,1,2
763,50,2025-08-09,2025-08-11,2,1,1,2
1785,51,2025-08-09,2025-08-12,NULL,3,1,2
2560,52,2025-08-09,2025-08-14,NULL,1,1,2
534,55,2025-08-09,2025-08-10,2,5,1,2
897,64,2025-08-09,2025-08-11,NULL,5,1,2
1468,68,2025-08-09,2025-08-11,1,3,1,2
1003,71,2025-08-09,2025-08-10,NULL,4,1,2
481,76,2025-08-09,2025-08-14,1,3,1,2
106,94,2025-08-09,2025-08-11,NULL,2,1,2
881,100,2025-08-09,2025-08-12,NULL,5,1,2
1197,5,2025-08-10,2025-08-11,NULL,2,1,2
574,7,2025-08-10,2025-08-15,2,1,1,2
518,17,2025-08-10,2025-08-15,NULL,3,1,2
2840,18,2025-08-10,2025-08-11,NULL,5,1,2
1420,24,2025-08-10,2025-08-11,1,5,1,2
891,25,2025-08-10,2025-08-14,2,3,1,2
2458,26,2025-08-10,2025-08-14,1,2,1,2
616,27,2025-08-10,2025-08-15,1,3,1,2
970,29,2025-08-10,2025-08-13,2,1,1,2
2195,33,2025-08-10,2025-08-11,NULL,4,1,2
2111,36,2025-08-10,2025-08-12,NULL,4,1,2
2067,40,2025-08-10,2025-08-11,1,2,1,2
2809,44,2025-08-10,2025-08-14,1,5,1,2
2424,53,2025-08-10,2025-08-13,NULL,2,1,2
508,55,2025-08-10,2025-08-15,2,4,1,2
1073,63,2025-08-10,2025-08-13,2,5,1,2
2766,65,2025-08-10,2025-08-11,1,1,1,2
2397,75,2025-08-10,2025-08-13,2,1,1,2
2681,86,2025-08-10,2025-08-12,1,3,1,2
169,87,2025-08-10,2025-08-13,NULL,3,1,2
2440,88,2025-08-10,2025-08-14,1,3,1,2
1509,92,2025-08-10,2025-08-12,1,5,1,2
2080,93,2025-08-10,2025-08-11,2,2,1,2
1229,97,2025-08-10,2025-08-13,1,4,1,2
1113,3,2025-08-11,2025-08-15,1,5,1,2
517,5,2025-08-11,2025-08-12,NULL,5,1,2
2404,6,2025-08-11,2025-08-14,NULL,4,1,2
158,10,2025-08-11,2025-08-16,NULL,4,1,2
1356,11,2025-08-11,2025-08-14,1,5,1,2
2332,13,2025-08-11,2025-08-14,2,4,1,2
2948,15,2025-08-11,2025-08-14,NULL,4,1,2
2777,18,2025-08-11,2025-08-13,2,3,1,2
1352,28,2025-08-11,2025-08-13,1,5,1,2
692,31,2025-08-11,2025-08-12,1,4,1,2
86,33,2025-08-11,2025-08-16,1,3,1,2
627,37,2025-08-11,2025-08-13,1,2,1,2
258,40,2025-08-11,2025-08-13,1,3,1,2
2034,45,2025-08-11,2025-08-12,2,1,1,2
1494,46,2025-08-11,2025-08-14,1,5,1,2
1447,48,2025-08-11,2025-08-14,1,5,1,2
768,59,2025-08-11,2025-08-15,NULL,4,1,2
2865,64,2025-08-11,2025-08-15,1,4,1,2
2510,65,2025-08-11,2025-08-16,1,1,1,2
376,66,2025-08-11,2025-08-16,NULL,5,1,2
1204,67,2025-08-11,2025-08-12,NULL,1,1,2
1351,68,2025-08-11,2025-08-14,2,4,1,2
383,70,2025-08-11,2025-08-13,2,5,1,2
914,71,2025-08-11,2025-08-13,1,5,1,2
2524,72,2025-08-11,2025-08-12,2,2,1,2
2359,77,2025-08-11,2025-08-16,2,5,1,2
361,78,2025-08-11,2025-08-12,NULL,3,1,2
807,80,2025-08-11,2025-08-16,2,1,1,2
839,81,2025-08-11,2025-08-14,NULL,1,1,2
199,82,2025-08-11,2025-08-14,NULL,5,1,2
2407,95,2025-08-11,2025-08-15,NULL,2,1,2
2125,2,2025-08-12,2025-08-16,NULL,1,1,2
866,4,2025-08-12,2025-08-17,2,3,1,2
2129,5,2025-08-12,2025-08-16,NULL,4,1,2
1119,12,2025-08-12,2025-08-14,NULL,1,1,2
2100,16,2025-08-12,2025-08-15,2,1,1,2
1658,19,2025-08-12,2025-08-14,1,3,1,2
2982,21,2025-08-12,2025-08-14,1,3,1,2
1056,22,2025-08-12,2025-08-13,1,5,1,2
2028,24,2025-08-12,2025-08-14,2,4,1,2
2433,31,2025-08-12,2025-08-16,2,3,1,2
1944,32,2025-08-12,2025-08-17,1,3,1,2
692,34,2025-08-12,2025-08-17,1,4,1,2
1254,35,2025-08-12,2025-08-13,1,4,1,2
2526,39,2025-08-12,2025-08-17,2,3,1,2
1353,42,2025-08-12,2025-08-15,1,4,1,2
803,43,2025-08-12,2025-08-14,2,3,1,2
2567,45,2025-08-12,2025-08-14,1,5,1,2
1592,56,2025-08-12,2025-08-17,1,4,1,2
2709,60,2025-08-12,2025-08-13,2,2,1,2
996,62,2025-08-12,2025-08-14,2,2,1,2
2010,67,2025-08-12,2025-08-17,NULL,2,1,2
944,72,2025-08-12,2025-08-14,1,5,1,2
2767,74,2025-08-12,2025-08-16,2,1,1,2
2015,78,2025-08-12,2025-08-16,1,5,1,2
211,83,2025-08-12,2025-08-14,1,3,1,2
2812,85,2025-08-12,2025-08-16,1,4,1,2
2058,93,2025-08-12,2025-08-16,1,5,1,2
1382,96,2025-08-12,2025-08-15,NULL,2,1,2
2670,99,2025-08-12,2025-08-16,1,3,1,2
1082,100,2025-08-12,2025-08-17,NULL,4,1,2
1506,8,2025-08-13,2025-08-14,1,1,1,2
1455,9,2025-08-13,2025-08-17,NULL,3,1,2
1196,22,2025-08-13,2025-08-14,NULL,1,1,2
1025,28,2025-08-13,2025-08-17,1,1,1,2
1335,30,2025-08-13,2025-08-15,NULL,5,1,2
1424,35,2025-08-13,2025-08-18,2,1,1,2
965,37,2025-08-13,2025-08-14,NULL,3,1,2
2226,40,2025-08-13,2025-08-14,NULL,3,1,2
1734,54,2025-08-13,2025-08-17,1,2,1,2
2751,57,2025-08-13,2025-08-17,2,1,1,2
2245,60,2025-08-13,2025-08-15,NULL,1,1,2
2522,61,2025-08-13,2025-08-18,NULL,4,1,2
619,63,2025-08-13,2025-08-16,NULL,5,1,2
1432,69,2025-08-13,2025-08-16,1,3,1,2
1483,70,2025-08-13,2025-08-17,2,5,1,2
1938,71,2025-08-13,2025-08-15,NULL,2,1,2
1759,73,2025-08-13,2025-08-18,NULL,1,1,2
794,79,2025-08-13,2025-08-18,NULL,3,1,2
1963,86,2025-08-13,2025-08-17,2,3,1,2
1754,87,2025-08-13,2025-08-14,NULL,1,1,2
574,89,2025-08-13,2025-08-15,NULL,4,1,2
1178,90,2025-08-13,2025-08-17,1,2,1,2
980,92,2025-08-13,2025-08-17,NULL,1,1,2
2497,94,2025-08-13,2025-08-14,NULL,4,1,2
736,97,2025-08-13,2025-08-14,1,4,1,2
178,98,2025-08-13,2025-08-17,NULL,2,1,2
1696,1,2025-08-14,2025-08-15,1,3,1,2
597,6,2025-08-14,2025-08-18,1,4,1,2
614,8,2025-08-14,2025-08-17,1,4,1,2
236,14,2025-08-14,2025-08-18,NULL,4,1,2
1460,18,2025-08-14,2025-08-15,2,4,1,2
1746,19,2025-08-14,2025-08-15,2,1,1,2
291,20,2025-08-14,2025-08-15,NULL,1,1,2
1859,22,2025-08-14,2025-08-18,2,5,1,2
987,23,2025-08-14,2025-08-16,1,2,1,2
2852,24,2025-08-14,2025-08-16,NULL,1,1,2
1117,25,2025-08-14,2025-08-17,2,3,1,2
230,38,2025-08-14,2025-08-18,1,5,1,2
444,40,2025-08-14,2025-08-16,2,5,1,2
1112,41,2025-08-14,2025-08-16,NULL,4,1,2
1370,44,2025-08-14,2025-08-19,2,3,1,2
2953,46,2025-08-14,2025-08-16,NULL,3,1,2
1323,47,2025-08-14,2025-08-15,2,3,1,2
1295,48,2025-08-14,2025-08-15,NULL,1,1,2
1166,49,2025-08-14,2025-08-16,1,3,1,2
832,51,2025-08-14,2025-08-18,NULL,1,1,2
2867,52,2025-08-14,2025-08-17,1,2,1,2
12,53,2025-08-14,2025-08-15,2,5,1,2
956,62,2025-08-14,2025-08-17,1,4,1,2
393,68,2025-08-14,2025-08-16,1,1,1,2
754,76,2025-08-14,2025-08-15,1,5,1,2
870,81,2025-08-14,2025-08-16,2,5,1,2
1533,83,2025-08-14,2025-08-19,1,5,1,2
2479,84,2025-08-14,2025-08-18,1,3,1,2
387,87,2025-08-14,2025-08-19,1,2,1,2
235,94,2025-08-14,2025-08-15,2,3,1,2
2485,3,2025-08-15,2025-08-19,2,2,1,2
2000,7,2025-08-15,2025-08-16,2,2,1,2
115,12,2025-08-15,2025-08-19,2,5,1,2
177,15,2025-08-15,2025-08-18,1,3,1,2
612,18,2025-08-15,2025-08-18,2,3,1,2
1914,19,2025-08-15,2025-08-18,NULL,4,1,2
1606,27,2025-08-15,2025-08-18,NULL,1,1,2
1743,29,2025-08-15,2025-08-18,NULL,2,1,2
2711,30,2025-08-15,2025-08-20,NULL,4,1,2
2587,36,2025-08-15,2025-08-17,2,4,1,2
